"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
299415,"Lisbon, Portugal","Lisbon, Portugal",Portugal,38.742999765904,-9.1572109192863,land,,2023-09-27,"Sailors for the sea",52,,52,8.82,0.00,0.00,,2,,2,3,2,5,10,,610,,,,,,5,1,5,1,9,,,3,,,8,,,,,,,,,,,,,,25,,,,,404,,,,,,,,,,,,,,1095
299417,"Lisbon, Portugal","Lisbon, Portugal",Portugal,38.742999765904,-9.1572109192863,land,,2023-09-27,"Sailors for the sea",42,,42,39.68,0.00,0.00,,2,,5,4,5,,10,16,706,,,,,,,,5,,20,,,4,,,4,,6,,1,,,,,,,4,29,1,50,,,,,200,,,,,,,,,,,,,,1072
299418,"Lisbon, Portugal","Lisbon, Portugal",Portugal,38.742999765904,-9.1572109192863,land,,2023-09-27,"Sailors for the sea",37,,37,41.89,0.00,0.00,,,,15,19,12,,24,30,650,,,,,,,,,,4,,,9,,,6,,,,3,,,,,3,,,10,,,,,,,308,,,,,,,,,,,,,,1093
299420,"Lisbon, Portugal","Lisbon, Portugal",Portugal,38.742999765904,-9.1572109192863,land,,2023-09-27,"Sailors for the sea",51,,51,28.66,0.00,0.00,,1,,11,15,9,,,,750,,,,,,,,,,34,,,7,,,11,,,,3,,,,,5,,5,32,,22,,,,1,368,,,,,,,,,,,,,,1274
300297,"Peniche, Portugal","Leiria District, Portugal",Portugal,39.3646639,-9.373002,land,,2023-10-02,"Thai Union Group PCL. (Thai Union Group subsidiary: ESIP)",40,,40,176.33,0.00,0.00,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300426,"Cascais, Portugal","Lisbon, Portugal",Portugal,38.69204950175,-9.4187505800456,land,,2023-09-29,"Sailors for the sea",1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300449,"Vila Nova de Gaia, Portugal","Porto District, Portugal",Portugal,41.050877339079,-8.6512184143066,land,saltwater,2023-09-23,"Amcor Porto",30,7,37,220.46,0.62,0.00,12,12,60,,23,,,18,100,475,,,13,1,10,585,15,223,10,140,,,,,,15,12,10,,1,,,,,3,1,,,1,,5,,1,25,4000,,,,,,,,,,,,,,5759
300656,"Cascais, Portugal","Lisbon, Portugal",Portugal,38.684615055886,-9.3363647056627,land,,2023-10-04,,3,,3,5.61,0.12,0.00,,2,6,1,7,1,1,4,4,55,,1,1,2,1,13,,3,,,,,1,,1,,,,,,,,,5,,1,,2,,,,,,,8,,,,,,,,,,,,,,120
300658,"Cascais, Portugal","Lisbon, Portugal",Portugal,38.684447236171,-9.3378415094811,land,,2023-10-04,"Ze e Mariana",2,,2,26.91,0.03,0.00,,2,,6,,3,,3,2,42,,,,,,11,2,,2,3,,,,,,8,,3,,,1,2,,,1,1,4,2,1,,,1,,,15,,,,,,,,,,,,,,115
300659,"Cascais, Portugal","Lisbon, Portugal",Portugal,38.681412963392,-9.3405060693717,land,,2023-10-04,trash_pickeruperz,2,,2,0.43,0.49,0.00,,,,,,,3,,2,382,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390
