"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
335706,"Düsseldorf, Germany","North Rhine-Westphalia, Germany",Germany,51.11562386,6.9183615,land,inland,2024-09-18,TOMRA24,3,,3,30.77,0.25,0.00,,12,12,6,1,2,15,31,7,208,1,21,6,,1,9,1,18,1,,,,5,,,4,5,4,5,1,,2,,,1,,19,57,,,,1,,,21,,,,,,,,,,,,,,477
335710,"Düsseldorf, Germany","North Rhine-Westphalia, Germany",Germany,51.115568652749,6.9183451775461,land,inland,2024-09-18,Tomra24,2,,2,6.73,0.00,0.00,,11,11,5,16,9,40,7,6,4,,4,4,2,1,61,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184
335711,"Düsseldorf, Germany","North Rhine-Westphalia, Germany",Germany,51.116250245903,6.9185744155968,land,inland,2024-09-18,TOMRA24,1,,1,12.93,0.00,0.00,,2,5,3,2,,3,6,2,198,,,,,3,4,1,,,,,,,,,3,,4,,4,6,,,5,1,,11,52,,,,,,,,,,,,,,,,,,,,,315
335712,"Düsseldorf, Germany","North Rhine-Westphalia, Germany",Germany,51.11563249622,6.9182078133832,land,inland,2024-09-18,TOMRA24,8,,8,14.80,0.27,0.00,,5,3,19,7,8,3,10,8,48,,31,3,5,1,18,7,4,,,,,,,1,1,2,3,1,1,,2,,1,,,,9,1,,,1,,,,,,,,,,,,,,,,,203
335713,"Düsseldorf, Germany","North Rhine-Westphalia, Germany",Germany,51.115448864326,6.9183636114579,land,inland,2024-09-18,TOMRA24,4,,4,30.54,0.05,0.00,,8,9,32,5,5,3,3,5,3,5,5,5,3,3,3,10,4,4,,,,,,1,2,7,4,7,1,,,,4,,,9,58,1,,1,,,,1,,,,,,,,,,,,,,211
335714,"Düsseldorf, Germany","North Rhine-Westphalia, Germany",Germany,51.1191898,6.9512663,land,inland,2024-09-18,Tomra24,2,,2,29.40,0.00,0.00,,1,5,10,3,4,2,3,4,153,8,,3,,5,55,5,8,5,1,,,,,,2,,,2,1,,,1,1,5,1,,135,,,,1,,,2,,,,,,,,,,,,,,426
335807,"Wedel, Germany","Schleswig-Holstein, Germany",Germany,53.578010287211,9.731306847662,land,inland,2024-09-19,TOMRA24,1,,1,5.88,0.09,0.00,,3,10,6,,9,4,,,171,9,,,,,32,5,2,4,,,,,,,,,2,,,2,,,3,,,1,4,,,,7,,,28,,,,,,,,,,,,,,302
335808,"Wedel, Germany","Schleswig-Holstein, Germany",Germany,53.577590532766,9.7314449988117,land,inland,2024-09-19,TOMRA24,3,,3,47.93,0.00,0.00,,2,4,8,,,1,10,4,188,3,,1,,6,54,2,,,,,,8,,,4,5,15,,1,,3,,,12,,40,91,,,,4,,,98,,,,,,,,,,,,,,564
335809,"Wedel, Germany","Schleswig-Holstein, Germany",Germany,53.57802556,9.73148486,land,inland,2024-09-19,TOMRA24,8,,8,6.61,0.37,0.00,,,2,1,,,1,,,147,3,,,1,1,16,,,,,,,,,,,,,,,,1,,,1,1,14,22,,,,2,,,13,,,,,,,,,,,,,,226
335810,"Wedel, Germany","Schleswig-Holstein, Germany",Germany,53.57765002,9.73150512,land,inland,2024-09-19,TOMRA24,1,,1,20.13,0.00,0.00,,43,22,3,6,3,5,2,3,155,19,,,1,,63,6,4,,,,,4,,,1,,2,2,1,10,,,,,,,24,,,,3,,,145,,,,,,,,,,,,,,527
335972,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.394032104341,7.5127697183514,land,inland,2024-09-16,TOMRA24,1,,1,1.25,0.00,0.00,,,,1,,1,,1,1,25,,,,,,,3,1,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
335973,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.393761277702,7.5126895899724,land,inland,2024-09-16,Tomra24,8,,8,28.08,0.78,0.00,,,121,,,1,4,4,7,309,202,39,44,10,3,23,4,1,,,,,7,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,781
335974,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.393143977936,7.5127631319892,land,inland,2024-09-16,TOMRA24,1,,1,0.01,0.10,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335975,"56 Koblenz, Germany","Rhineland-Palatinate, Germany",Germany,50.3569429,7.5889959,land,inland,2024-09-16,TOMRA24,2,,2,23.14,0.00,0.00,,3,3,5,1,,2,5,,334,2,,1,,2,13,,3,,,,,1,,,2,,7,,,1,1,,1,5,1,57,66,,,,,,,42,,,,,,,,,,,,,,558
335976,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.393993383089,7.5125194702109,land,inland,2024-09-16,Tomra24,5,,5,0.01,0.07,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335977,"56218 Mülheim-Kärlich, Germany","Rhineland-Palatinate, Germany",Germany,50.393172034525,7.5101731606876,land,inland,2024-09-16,TOMRA,1,,1,3.87,0.02,0.00,,,,,,,,,,180,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185
336816,"56179 Vallendar, Germany","Rhineland-Palatinate, Germany",Germany,50.393733173461,7.6273034217043,land,inland,2024-09-17,TOMRA24,1,,1,0.02,0.00,0.00,,1,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
337404,"Düsseldorf, Germany","North Rhine-Westphalia, Germany",Germany,51.115449077547,6.9188833063841,land,inland,2024-09-18,TOMRA24,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
