"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
305463,"Kissonerga, Cyprus","Paphos, Cyprus",Cyprus,34.839739123689,32.3915898701,land,saltwater,2023-09-16,"AKTI Potima",5,,5,110.23,0.06,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305464,"Peyia, Cyprus","Paphos, Cyprus",Cyprus,34.854143765487,32.369541121165,land,saltwater,2023-09-16,"AKTI Coral Bay",12,,12,121.25,0.06,0.00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305465,"Peyia, Cyprus",,Cyprus,34.957733806671,32.310571438991,land,saltwater,2023-09-16,"AKTI Lara",11,,11,147.71,0.06,0.00,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305466,"Peyia, Cyprus","Paphos, Cyprus",Cyprus,34.858122036793,32.361159899836,land,saltwater,2023-09-16,"AKTI Arapis",6,,6,13.23,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305467,"Peyia, Cyprus","Paphos, Cyprus",Cyprus,34.889008180687,32.323108677298,land,saltwater,2023-09-16,"AKTI Maniki",7,,7,88.18,0.06,0.00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305468,"Peyia, Cyprus","Paphos, Cyprus",Cyprus,34.857811753081,32.360838389386,land,saltwater,2023-09-16,"AKTI Laourou",2,,2,13.23,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305469,"Peyia, Cyprus",,Cyprus,34.903938663626,32.317681394079,land,inland,2023-09-16,"AKTI Agios Gewrgios Pegias",6,,6,48.50,0.06,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305470,"Peyia, Cyprus","Paphos, Cyprus",Cyprus,34.854143765487,32.369541121165,land,saltwater,2023-09-16,"AKTI Coral Bay",21,,21,22.05,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305471,"Peyia, Cyprus","Paphos, Cyprus",Cyprus,34.854143765487,32.369541121165,land,saltwater,2023-09-16,"AKTI Coral Bay",12,,12,26.46,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305472,"Peyia, Cyprus","Paphos, Cyprus",Cyprus,34.854143765487,32.369541121165,land,saltwater,2023-09-16,"AKTI Coral Bay",12,,12,33.07,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305473,"Peyia, Cyprus","Paphos, Cyprus",Cyprus,34.854143765487,32.369541121165,land,saltwater,2023-09-16,"AKTI Coral Bay",12,,12,33.07,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305474,"Peyia, Cyprus","Paphos, Cyprus",Cyprus,34.854143765487,32.369541121165,land,saltwater,2023-09-16,"AKTI Coral Bay",12,,12,39.68,0.06,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305475,"Peyia, Cyprus",,Cyprus,34.957733806671,32.310571438991,land,saltwater,2023-09-16,"AKTI Lara",11,,11,132.28,0.06,0.00,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305476,"Peyia, Cyprus",,Cyprus,34.957733806671,32.310571438991,land,saltwater,2023-09-16,"AKTI Lara",11,,11,66.14,0.06,0.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305477,"Peyia, Cyprus",,Cyprus,34.957733806671,32.310571438991,land,saltwater,2023-09-16,"AKTI Lara",11,,11,70.55,0.06,0.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
